KEY_CODE,lon,lat,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
3461017101,141.941587890768,39.3682880978487,0.808337378501892,0.853805792331695,0.841382443904877,0.865191233158111,0.792046582698822,0.792046582698822,0.682103276252747,0.637620913982391,0.637620913982391,0.637620913982391,0.637620913982391,0.637620913982391,0.737846565246582,0.737846565246582,0.7452103972435,0.748341286182404,0.743186140060425,0.753391337394714,0.767075526714325,0.762489473819733,0.7803053855896,0.790334987640381,0.808161067962647
3461017103,141.952725816905,39.3672399981898,0.697778856754303,0.774181842803955,0.703222179412842,0.773429250717163,0.679328870773315,0.679328870773315,0.510702234506607,0.548477214574814,0.548477214574814,0.548477214574814,0.548477214574814,0.548477214574814,0.572874462604523,0.572874462604523,0.573818516731262,0.576973474025726,0.589368522167206,0.632572615146637,0.659016311168671,0.662313067913055,0.685071694850922,0.705971395969391,0.725232791900635
3461017203,141.955147196393,39.3719146979737,0.673643743991852,0.756826567649841,0.726499283313751,0.783333325386047,0.669448399543762,0.669448399543762,0.480910485982895,0.537175124883652,0.537175124883652,0.537175124883652,0.537175124883652,0.537175124883652,0.531313091516495,0.531313091516495,0.531501245498657,0.533455002307892,0.548656499385834,0.580910491943359,0.608120703697205,0.624186193943024,0.654020082950592,0.683019185066223,0.69971524477005
2406003050,40.9883368449692,141.2501220703125,0.8619393587112427,0.9176481127738952,0.9607673406600952,0.9510762214660644,0.9419883847236633,0.9419883847236633,0.8560982465744018,0.9475360989570618,0.9475360989570618,0.9475360989570618,0.9475360989570618,0.9475360989570618,0.43344244360923767,0.43344244360923767,0.4194163680076599,0.4086179792881012,0.4624383866786957,0.5094941198825836,0.5283564746379852,0.5190917134284974,0.5193800389766693,0.5180931568145752,0.5227240920066833
2406003048,41.0033051861923,141.2480010986328,0.7314956426620484,0.7741255402565003,0.8070502519607544,0.8027274370193481,0.7749786853790284,0.7749786853790284,0.7081180572509765,0.818397331237793,0.818397331237793,0.818397331237793,0.818397331237793,0.818397331237793,0.45472981333732604,0.45472981333732604,0.4216077268123627,0.4063439011573792,0.42614310383796694,0.46325660347938535,0.4890155136585236,0.4727771759033203,0.4787111639976501,0.4834178566932678,0.4960425615310669
2406003049,41.0037210567179,141.28756713867188,0.918647849559784,0.9369118094444275,0.9605878949165344,0.9564576625823975,0.9485896348953247,0.9485896348953247,0.8955382227897644,0.9912487149238587,0.9912487149238587,0.9912487149238587,0.9912487149238587,0.9912487149238587,0.26952163279056546,0.26952163279056546,0.22741236686706542,0.22539080083370208,0.2742629170417786,0.31222254037857056,0.3581906855106354,0.32490941882133484,0.3670310199260712,0.38594660758972166,0.4197937130928039
2406003047,41.016622368297,141.25230407714844,0.6483087658882141,0.6848267555236817,0.707690703868866,0.7046634793281555,0.6772666454315186,0.6772666454315186,0.5993612289428711,0.6999659776687622,0.6999659776687622,0.6999659776687622,0.6999659776687622,0.6999659776687622,0.532690578699112,0.532690578699112,0.4964330315589905,0.4872793316841125,0.4885185778141022,0.5198430478572845,0.5516966819763184,0.5279521644115448,0.5260135710239411,0.5256788074970244,0.5427071392536162
2406003046,41.0189666373024,141.2521820068359,0.6302257299423217,0.6658576369285584,0.6868764162063599,0.6832184553146362,0.662542998790741,0.662542998790741,0.5743543028831481,0.6742403507232666,0.6742403507232666,0.6742403507232666,0.6742403507232666,0.6742403507232666,0.5386562645435333,0.5386562645435333,0.5070029377937317,0.4993673741817474,0.5087661266326904,0.5379891455173492,0.571754789352417,0.5482031822204589,0.5455595254898071,0.5443051636219025,0.5615395367145538
2406003042,41.0279753886116,141.27769470214844,0.5891448259353638,0.60323725938797,0.6141649961471558,0.5992453575134278,0.715835440158844,0.715835440158844,0.2562498182058334,0.6039184927940369,0.6039184927940369,0.6039184927940369,0.6039184927940369,0.6039184927940369,0.18606390655040742,0.18606390655040742,0.1395835041999817,0.08536095209419726,0.17859118133783342,0.24748350977897643,0.33081387877464297,0.31091922223567964,0.34888143837451935,0.38319400548934934,0.42602614164352415
2406003045,41.039589545811,141.25205993652344,0.5641061663627625,0.6122229218482971,0.6342015266418457,0.612651264667511,0.648997449874878,0.648997449874878,0.4171393275260925,0.5450680315494537,0.5450680315494537,0.5450680315494537,0.5450680315494537,0.5450680315494537,0.40541352033615113,0.40541352033615113,0.38659268617630005,0.37002813816070557,0.3989999294281006,0.4495861649513245,0.4909710347652435,0.4772328853607178,0.4909981608390808,0.5011582016944885,0.5234117627143859
2406003044,41.0418043220217,141.2653045654297,0.5505217850208283,0.5867401003837586,0.5993669271469116,0.5759294390678406,0.6962398529052735,0.6962398529052735,0.19449488818645477,0.5214131951332093,0.5214131951332093,0.5214131951332093,0.5214131951332093,0.5214131951332093,0.27400008738040926,0.27400008738040926,0.25147919952869413,0.20260575413703918,0.29370237290859225,0.34455962777137755,0.4108701527118683,0.4013386249542236,0.43064725399017334,0.46134222149848936,0.4947907209396362
2406003043,41.0444678235489,141.25814819335935,0.5585588216781616,0.6080813646316529,0.6277459859848022,0.5989396095275878,0.6667135953903198,0.6667135953903198,0.3048488020896912,0.5261173367500305,0.5261173367500305,0.5261173367500305,0.5261173367500305,0.5261173367500305,0.3529560625553131,0.3529560625553131,0.33433249592781067,0.3036959767341614,0.3658884704113007,0.41709914803504944,0.4656187117099762,0.4552391588687897,0.4738767147064209,0.49576303362846375,0.5235722839832306
2406003040,41.052881983354,141.25146484375,0.5784950256347656,0.6407455682754517,0.6642462253570557,0.6250406503677368,0.6589987754821778,0.6589987754821778,0.4003005862236023,0.5354102253913879,0.5354102253913879,0.5354102253913879,0.5354102253913879,0.5354102253913879,0.36417116522789,0.36417116522789,0.35027883052825926,0.3388966262340546,0.3893992960453033,0.42442476749420166,0.4561825215816498,0.44252743721008303,0.46192880272865294,0.4735777139663696,0.4919997215270996
2406003041,41.053355782707,141.2694854736328,0.5474678993225097,0.5868349313735962,0.5941168904304505,0.5620335936546326,0.724252724647522,0.724252724647522,0.04915953706949949,0.49514625072479246,0.49514625072479246,0.49514625072479246,0.49514625072479246,0.49514625072479246,0.14098498597741127,0.14098498597741127,0.1200547344982624,0.09354989603161812,0.20078496634960175,0.24955108761787415,0.31589716374874116,0.31628044247627257,0.35024853944778445,0.3889255255460739,0.42756463289260865
2406002039,41.0593174811584,141.257568359375,0.5966832280158997,0.6527746200561524,0.6657684564590454,0.6274481296539307,0.6833207726478576,0.6833207726478576,0.33283349871635437,0.5363024890422821,0.5363024890422821,0.5363024890422821,0.5363024890422821,0.5363024890422821,0.3795649170875549,0.3795649170875549,0.3545804679393768,0.34839662313461306,0.3985362470149994,0.4399751782417297,0.4697482407093048,0.46113898754119875,0.47096302509307864,0.49392842054367064,0.5208034634590148
2406002037,41.0622219250395,141.25123596191406,0.6250997066497803,0.6876619100570679,0.7055436253547669,0.6630051136016846,0.6717750549316406,0.6717750549316406,0.45018535256385805,0.5645295202732086,0.5645295202732086,0.5645295202732086,0.5645295202732086,0.5645295202732086,0.4558454632759094,0.4558454632759094,0.4336663007736206,0.42645869255065916,0.469897186756134,0.48337908983230593,0.5069865763187409,0.4886116862297058,0.49444751143455506,0.5057374000549316,0.5178634762763977
2406002038,41.0627295312462,141.259033203125,0.61273273229599,0.6684401154518127,0.6799494385719299,0.6393118381500245,0.6955514550209045,0.6955514550209045,0.348019540309906,0.5493654847145081,0.5493654847145081,0.5493654847145081,0.5493654847145081,0.5493654847145081,0.412221759557724,0.412221759557724,0.3845514416694641,0.38023909330368044,0.42836310863494875,0.4735285460948944,0.49973350763320923,0.4918487548828125,0.4988756775856018,0.5217666745185852,0.5461798727512359
2406002036,41.0669522438776,141.2671356201172,0.6047560572624207,0.6517045497894287,0.6562654137611389,0.6173032641410827,0.7294007420539856,0.7294007420539856,0.23236821889877318,0.5259026944637298,0.5259026944637298,0.5259026944637298,0.5259026944637298,0.5259026944637298,0.3359732091426849,0.3359732091426849,0.30948278307914734,0.31080896556377413,0.38290996551513673,0.4405986130237579,0.49090532064437864,0.4960797607898712,0.5139060020446777,0.5369795024394989,0.5572730898857117
2406002035,41.0688984312889,141.26025390625,0.643511176109314,0.7000992059707641,0.7114895701408386,0.6672703504562378,0.7133251070976258,0.7133251070976258,0.3868477940559387,0.5692310035228729,0.5692310035228729,0.5692310035228729,0.5692310035228729,0.5692310035228729,0.49579477310180664,0.49579477310180664,0.4700801432132721,0.47060322761535645,0.5119366466999054,0.5608787775039673,0.5882064938545227,0.5802149772644043,0.5866767168045044,0.600860732793808,0.6177164673805237
2406002026,41.0781233930114,141.2451019287109,0.7246825218200683,0.7946764349937439,0.8274410605430603,0.7779049158096314,0.7144771814346313,0.7144771814346313,0.5824407577514649,0.6633233785629272,0.6633233785629272,0.6633233785629272,0.6633233785629272,0.6633233785629272,0.5902420878410339,0.5902420878410339,0.5675123691558838,0.5713095664978027,0.5910852789878845,0.6086871385574341,0.6238026857376099,0.6006724238395691,0.5940736293792724,0.5956319868564606,0.6002675652503967
2406002025,41.0797633539583,141.25148010253906,0.7299877047538758,0.7966773033142089,0.8265513181686401,0.7772239804267883,0.699692678451538,0.699692678451538,0.5779142498970031,0.6488540649414063,0.6488540649414063,0.6488540649414063,0.6488540649414063,0.6488540649414063,0.6140928745269776,0.6140928745269776,0.5955650568008423,0.5938289523124695,0.6223004102706909,0.647047472000122,0.6588468670845031,0.6412292957305908,0.6364453196525574,0.6323502063751221,0.6344977140426635
24060040,41.0802675177549,141.3121795654297,0.4737250328063965,0.4955158054828644,0.5088718473911286,0.48715549111366274,0.8290709376335144,0.8290709376335144,-0.6100986957550049,0.40686593055725095,0.40686593055725095,0.40686593055725095,0.40686593055725095,0.40686593055725095,-0.44514092803001404,-0.44514092803001404,-0.45919546484947205,-0.4607938528060913,-0.3945928692817688,-0.2197081357240677,-0.09747231751680374,-0.07106307297945023,0.06112686097621918,0.1359010010957718,0.22439439594745636
2406002024,41.0806260068858,141.2436981201172,0.7355705976486206,0.8055723786354065,0.8423556089401245,0.794015645980835,0.732443380355835,0.732443380355835,0.5941294193267822,0.6794086337089539,0.6794086337089539,0.6794086337089539,0.6794086337089539,0.6794086337089539,0.5756347060203553,0.5756347060203553,0.5512132763862609,0.5539090812206269,0.5672490179538727,0.5846649050712586,0.60141019821167,0.5807843863964081,0.5748298168182373,0.577461302280426,0.5797340929508209
2406002033,41.0814563638359,141.2612762451172,0.6995002746582031,0.7581859111785889,0.7791476726531983,0.7335763812065125,0.74008868932724,0.74008868932724,0.477982497215271,0.6100393652915954,0.6100393652915954,0.6100393652915954,0.6100393652915954,0.6100393652915954,0.5643486976623535,0.5643486976623535,0.5466112613677978,0.5375111341476441,0.5788462162017822,0.6187615633010864,0.6407719373703002,0.6396023750305175,0.6501796007156372,0.6529957532882691,0.6556870102882385
2406002023,41.0835216379455,141.24972534179688,0.746618115901947,0.8140440940856933,0.8499309539794921,0.8017652988433838,0.7016336679458618,0.7016336679458618,0.6029837250709533,0.669858705997467,0.669858705997467,0.669858705997467,0.669858705997467,0.669858705997467,0.6171199798583984,0.6171199798583984,0.5917330980300903,0.5903359532356263,0.61309974193573,0.635729968547821,0.6484908699989319,0.633669650554657,0.6293559551239014,0.6267307162284851,0.6299268126487731
2406002034,41.083540680869,141.25546264648435,0.7324583768844605,0.7956961274147034,0.8261885404586792,0.7788638830184936,0.7236675262451172,0.7236675262451172,0.5752513170242309,0.6467193245887757,0.6467193245887757,0.6467193245887757,0.6467193245887757,0.6467193245887757,0.6043795466423034,0.6043795466423034,0.5854712009429932,0.5817450761795044,0.6115305185317993,0.6406016230583191,0.6532805442810059,0.6455190420150757,0.6474031925201416,0.6451542496681213,0.6468623876571655
2406002020,41.0838847771393,141.2448577880859,0.7494265675544739,0.8175767302513123,0.8576801776885986,0.8110475778579712,0.7321499586105347,0.7321499586105347,0.6036669254302979,0.6895573854446411,0.6895573854446411,0.6895573854446411,0.6895573854446411,0.6895573854446411,0.574496078491211,0.574496078491211,0.5475121438503265,0.5507508873939514,0.5665946424007415,0.5890267491340637,0.6047190189361572,0.5878816604614258,0.5834263384342193,0.5865770637989044,0.5901089251041413
2406002022,41.0839533466552,141.2464141845703,0.7503015398979187,0.8185560584068299,0.8577193498611451,0.8109350204467773,0.723427665233612,0.723427665233612,0.610638427734375,0.6857284784317017,0.6857284784317017,0.6857284784317017,0.6857284784317017,0.6857284784317017,0.5971920847892761,0.5971920847892761,0.5694619178771972,0.5703550577163696,0.5875177979469299,0.6093825578689576,0.6234090805053711,0.6097149133682251,0.6054931640625,0.606077778339386,0.6095763087272644
2406002033,41.0853162225478,141.2556610107422,0.7354498624801635,0.7973387479782105,0.8289852976799011,0.7832600712776184,0.7272967100143433,0.7272967100143433,0.5745990097522735,0.6502104520797729,0.6502104520797729,0.6502104520797729,0.6502104520797729,0.6502104520797729,0.5940966606140137,0.5940966606140137,0.5750132083892823,0.5714320003986358,0.6031014680862427,0.6313989281654357,0.6443823456764222,0.6371549963951111,0.6428494095802307,0.6415107369422912,0.6448246121406556
2406002021,41.0868417495158,141.24952697753906,0.7542155385017395,0.8186388492584229,0.8580681324005127,0.813148045539856,0.7083567261695862,0.7083567261695862,0.6021215796470643,0.680458950996399,0.680458950996399,0.680458950996399,0.680458950996399,0.680458950996399,0.5939741373062134,0.5939741373062134,0.5685840249061584,0.5697308838367462,0.5946118354797363,0.6182327985763549,0.6320181250572204,0.6185469508171082,0.6173732280731201,0.6168771028518677,0.624901819229126
2406002030,41.0873153174472,141.2803497314453,0.5815205216407776,0.6172722935676574,0.6214829325675965,0.5925995230674743,0.7613705992698669,0.7613705992698669,0.09371667727828026,0.4998145580291748,0.4998145580291748,0.4998145580291748,0.4998145580291748,0.4998145580291748,0.15454537998884915,0.15454537998884915,0.14176125172525644,0.14211981892585754,0.21427589952945708,0.2714183509349823,0.31943817138671876,0.33116711378097535,0.38768733143806455,0.430057218670845,0.4518845021724701
2406002020,41.0878879860506,141.24700927734375,0.7571315765380859,0.8204010725021362,0.8619178771972656,0.819450581073761,0.7242879152297974,0.7242879152297974,0.5924297332763672,0.6923709392547608,0.6923709392547608,0.6923709392547608,0.6923709392547608,0.6923709392547608,0.5718785047531127,0.5718785047531127,0.5442131578922271,0.5462173461914063,0.5684082388877869,0.5938948392868042,0.608922827243805,0.5937884688377381,0.5935335099697113,0.5956173002719879,0.6049293041229248
2406002031,41.0887118269312,141.25759887695312,0.7305716514587403,0.7886919260025025,0.8200573086738586,0.7784343004226685,0.734391963481903,0.734391963481903,0.5593013525009155,0.6458435416221618,0.6458435416221618,0.6458435416221618,0.6458435416221618,0.6458435416221618,0.5750447034835815,0.5750447034835815,0.561633563041687,0.5559811294078827,0.5916017651557922,0.6201079607009887,0.6358928799629211,0.6319841265678405,0.6413692235946655,0.6428075432777405,0.651048195362091
2406002032,41.0888283468741,141.2537384033203,0.7464613199234009,0.8061585545539856,0.8422636151313782,0.8003140568733216,0.7218263864517211,0.7218263864517211,0.5909820437431336,0.6671931385993958,0.6671931385993958,0.6671931385993958,0.6671931385993958,0.6671931385993958,0.5913256645202637,0.5913256645202637,0.5739935159683227,0.5735814452171326,0.6037277936935425,0.6285203218460083,0.6411717176437378,0.6343779683113098,0.6386940240859985,0.6379752039909363,0.6480410933494568
2406002019,41.0909494472548,141.24948120117188,0.7571178913116455,0.8162776947021484,0.8564107418060303,0.8167598247528076,0.7097766280174255,0.7097766280174255,0.5851747632026673,0.6864723801612854,0.6864723801612854,0.6864723801612854,0.6864723801612854,0.6864723801612854,0.5752935886383057,0.5752935886383057,0.5498810172080993,0.5527253150939941,0.579039740562439,0.6025540828704834,0.616496479511261,0.6071517944335938,0.6080853343009949,0.6105017185211181,0.6223102450370789
2406002028,41.0914339299815,141.2570037841797,0.7331673741340637,0.7896283507347107,0.8225462913513184,0.7833847284317017,0.7340052366256714,0.7340052366256714,0.5613526225090026,0.6517340064048767,0.6517340064048767,0.6517340064048767,0.6517340064048767,0.6517340064048767,0.5727511286735535,0.5727511286735535,0.5586888015270233,0.5537776708602905,0.58944251537323,0.6157051205635071,0.6301707267761231,0.6285125374794006,0.638780164718628,0.6424562454223632,0.6540804862976074
2406002027,41.0918217035402,141.25228881835935,0.7521926522254944,0.8097416996955872,0.8477132558822632,0.8082309126853943,0.7130688667297364,0.7130688667297364,0.586167287826538,0.6768017649650574,0.6768017649650574,0.6768017649650574,0.6768017649650574,0.6768017649650574,0.5714202284812927,0.5714202284812927,0.5555941581726074,0.5565721809864044,0.5827544093132019,0.6064496517181397,0.6179242491722107,0.6143313884735108,0.6183279037475586,0.6197772860527039,0.6317437887191772
2406002029,41.0921694118361,141.26217651367188,0.7068191170692444,0.7592325806617737,0.7860044956207275,0.7506310820579529,0.7442323684692382,0.7442323684692382,0.49949815273284914,0.6230897188186646,0.6230897188186646,0.6230897188186646,0.6230897188186646,0.6230897188186646,0.5261285424232482,0.5261285424232482,0.5102899730205536,0.49746739864349365,0.5400856375694275,0.5718919932842255,0.5918300986289978,0.5966222286224365,0.6173251271247864,0.6251867413520813,0.6362269997596741
2406001018,41.0991165685783,141.27157592773435,0.6340427875518799,0.6762429714202881,0.6926236152648926,0.6639757752418518,0.7515770196914673,0.7515770196914673,0.2846020102500916,0.5601836442947388,0.5601836442947388,0.5601836442947388,0.5601836442947388,0.5601836442947388,0.3235063761472702,0.3235063761472702,0.30263243019580843,0.28680301308631895,0.3373775243759155,0.37080976366996765,0.4160899519920349,0.4289930522441864,0.46995680332183837,0.49753188490867617,0.519832968711853
2406001017,41.1028023536275,141.2514190673828,0.7302350997924805,0.7749090075492859,0.7956137418746948,0.7679738998413086,0.7107167720794678,0.7107167720794678,0.5334705173969269,0.6527898907661438,0.6527898907661438,0.6527898907661438,0.6527898907661438,0.6527898907661438,0.4605642855167389,0.4605642855167389,0.44146249890327455,0.4406823098659515,0.4553146779537201,0.4802894413471222,0.49925965666770933,0.49779796600341797,0.5081242382526397,0.5169891834259033,0.5402187168598175
2406001016,41.1082069817194,141.25167846679688,0.7078441381454468,0.7428070664405823,0.7534988164901734,0.7331977725028992,0.7030136227607727,0.7030136227607727,0.5040786623954773,0.6274300336837768,0.6274300336837768,0.6274300336837768,0.6274300336837768,0.6274300336837768,0.4057076394557953,0.4057076394557953,0.38447394371032717,0.3818506121635437,0.39886515140533446,0.41732071042060853,0.43620266318321227,0.4356435239315033,0.4497810959815979,0.4639743149280548,0.488905930519104
2406001015,41.1082326147506,141.2708740234375,0.6112507581710815,0.647213089466095,0.6636354088783264,0.6426545262336731,0.7290431380271911,0.7290431380271911,0.3239737689495087,0.5559334933757782,0.5559334933757782,0.5559334933757782,0.5559334933757782,0.5559334933757782,0.3203121364116669,0.3203121364116669,0.2996348053216934,0.27760066986083987,0.32765796184539797,0.3495397001504898,0.4052717208862305,0.4234420895576477,0.4608376085758209,0.48694010972976687,0.5121012032032013
2406001014,41.1122211052288,141.27490234375,0.5781063556671142,0.6094351053237915,0.6202079296112061,0.6017693638801574,0.7267768263816834,0.7267768263816834,0.2472744256258011,0.5331216216087341,0.5331216216087341,0.5331216216087341,0.5331216216087341,0.5331216216087341,0.2598920851945877,0.2598920851945877,0.2362643986940384,0.21364297568798066,0.26655492186546326,0.3009221851825714,0.3683470368385315,0.3956360638141632,0.4383446633815765,0.46970515251159667,0.49434310793876646
2406001012,41.1177948269802,141.29315185546875,0.5785861611366272,0.5187445104122161,0.5150529265403747,0.4966558575630188,0.7927171111106872,0.7927171111106872,-0.14265849590301513,0.46252113580703735,0.46252113580703735,0.46252113580703735,0.46252113580703735,0.46252113580703735,-0.11046508993022144,-0.11046508993022144,-0.12642892329022287,-0.13542581759393216,-0.04069269299507141,0.05963505804538728,0.17825452089309693,0.23515985123813152,0.30408342778682707,0.3575810194015503,0.3902865588665009
2406001013,41.1204521867652,141.26527404785156,0.5945912837982178,0.6190552830696106,0.6344881415367126,0.6193858742713928,0.6758472323417664,0.6758472323417664,0.4291843414306641,0.5454779624938965,0.5454779624938965,0.5454779624938965,0.5454779624938965,0.5454779624938965,0.3949870765209198,0.3949870765209198,0.3753211796283722,0.3733344554901123,0.39981837272644044,0.43403414487838743,0.4696613550186157,0.4690776288509369,0.486971777677536,0.503250515460968,0.530957293510437
2406001011,41.1218127418384,141.2773895263672,0.5539890646934509,0.5795316457748413,0.5853876233100891,0.5669634580612183,0.7163704872131348,0.7163704872131348,0.2255658894777298,0.5189277589321136,0.5189277589321136,0.5189277589321136,0.5189277589321136,0.5189277589321136,0.2688528478145599,0.2688528478145599,0.2443402886390686,0.24807422161102294,0.2975390315055847,0.3415577083826065,0.4035452723503113,0.42833456993103025,0.4669170558452606,0.4928751945495605,0.5125692009925842
2406001010,41.1256472980283,141.27078247070312,0.5704115509986878,0.5937705039978027,0.6031963229179382,0.5848913431167603,0.6873067259788513,0.6873067259788513,0.35111669898033143,0.5261924624443054,0.5261924624443054,0.5261924624443054,0.5261924624443054,0.5261924624443054,0.3671237289905548,0.3671237289905548,0.35219269394874575,0.3553317666053772,0.37897146344184873,0.41634361743927,0.4570187270641327,0.4671898066997528,0.48448461294174194,0.499315881729126,0.518978214263916
2406001009,41.1282309726567,141.27125549316406,0.5661233544349671,0.5903939843177796,0.6003546237945556,0.5793375968933105,0.6850298404693603,0.6850298404693603,0.3388422608375549,0.5232169151306152,0.5232169151306152,0.5232169151306152,0.5232169151306152,0.5232169151306152,0.3665645897388458,0.3665645897388458,0.3498392403125763,0.3534936189651489,0.3757984459400177,0.4126633405685425,0.45068292021751405,0.4584559440612793,0.47514511942863463,0.4916806757450104,0.5094603478908539
2406001008,41.1285214602743,141.27590942382812,0.5541719973087311,0.5797372460365295,0.5871232628822327,0.5648557424545289,0.699121630191803,0.699121630191803,0.2512990146875381,0.5166366279125214,0.5166366279125214,0.5166366279125214,0.5166366279125214,0.5166366279125214,0.3232757270336151,0.3232757270336151,0.30251283943653107,0.3077500522136688,0.34101460576057435,0.38181441426277163,0.43029634952545165,0.4441835045814514,0.469370836019516,0.4903926968574524,0.5061154842376709
2406001003,41.128611916192,141.28378295898435,0.5374518752098083,0.5569131135940552,0.5589569687843323,0.5364721477031708,0.7349764227867126,0.7349764227867126,0.11006048172712327,0.5085005760192871,0.5085005760192871,0.5085005760192871,0.5085005760192871,0.5085005760192871,0.21947441697120668,0.21947441697120668,0.1915322944521904,0.19601961076259614,0.24911546111106872,0.31008500754833224,0.3722560167312622,0.3976160764694214,0.43802966475486754,0.463945209980011,0.4833365499973297
2406001004,41.1305367321445,141.294189453125,0.5738773822784424,0.5226643919944763,0.5194490194320679,0.49895121455192565,0.7873006105422974,0.7873006105422974,-0.12272015493363142,0.440552282333374,0.440552282333374,0.440552282333374,0.440552282333374,0.440552282333374,0.028160430118441583,0.028160430118441583,0.0025518156588077586,0.009750726819038385,0.07796105593442917,0.17520988918840885,0.26436158567667006,0.30369747430086136,0.35549251139163973,0.3942814290523529,0.43493402302265166
2406001006,41.1311565495418,141.27899169921875,0.5465871155261993,0.5729894399642944,0.5798022508621216,0.5554398894309998,0.7060439586639404,0.7060439586639404,0.21251472532749177,0.5129612505435943,0.5129612505435943,0.5129612505435943,0.5129612505435943,0.5129612505435943,0.30700567960739134,0.30700567960739134,0.2819344997406006,0.2887324929237366,0.32186214327812196,0.36723619401454927,0.41283421516418456,0.4286748170852661,0.46203158497810365,0.4832731068134308,0.5035366356372833
2406001005,41.1315909926413,141.27606201171875,0.5535023033618927,0.5801186442375184,0.5886349081993103,0.5639440655708313,0.6915489077568054,0.6915489077568054,0.2640047550201416,0.515205031633377,0.515205031633377,0.515205031633377,0.515205031633377,0.515205031633377,0.3440621495246887,0.3440621495246887,0.3230227530002594,0.3278683364391327,0.3524731040000916,0.390468567609787,0.4323635816574097,0.4419925153255463,0.4679383337497711,0.48883631229400637,0.5053069531917572
2406001007,41.1316382288495,141.2708740234375,0.5647370159626007,0.5899128794670105,0.6013985872268677,0.5775572299957276,0.6780320644378662,0.6780320644378662,0.36333818435668946,0.5217881619930267,0.5217881619930267,0.5217881619930267,0.5217881619930267,0.5217881619930267,0.3735301196575165,0.3735301196575165,0.35570481419563293,0.3609205961227417,0.37661011815071105,0.40871254801750184,0.43943958878517153,0.4429059624671936,0.4575438857078552,0.4751348733901978,0.49397921562194824
2406001002,41.1397133959803,141.2767791748047,0.5521440863609314,0.581269371509552,0.5925065159797669,0.5638123750686646,0.6754529356956482,0.6754529356956482,0.3084803640842438,0.5092168033123017,0.5092168033123017,0.5092168033123017,0.5092168033123017,0.5092168033123017,0.3922416687011719,0.3922416687011719,0.3738918125629425,0.37944138050079346,0.39191955924034116,0.4146596550941467,0.43938307762145995,0.4409918010234833,0.4688653707504272,0.4976136863231659,0.5197322010993958
2406001001,41.1434954803286,141.2935333251953,0.5516222238540649,0.5364385187625885,0.5362153828144074,0.5140077471733093,0.7488051295280457,0.7488051295280457,-0.01539136990904808,0.45822871327400205,0.45822871327400205,0.45822871327400205,0.45822871327400205,0.45822871327400205,0.2329261362552643,0.2329261362552643,0.2135426253080368,0.21605550944805146,0.22861529588699342,0.2827691316604614,0.3296521753072738,0.34280504286289215,0.3890101045370102,0.43748598694801333,0.4926389157772064
24240120,41.1534260791341,141.35702514648435,0.6799867272377014,0.6941312432289124,0.7210739850997925,0.7234432339668274,0.8228813171386719,0.8228813171386719,0.2776798576116562,0.6353083252906799,0.6353083252906799,0.6353083252906799,0.6353083252906799,0.6353083252906799,-0.09648941941559315,-0.09648941941559315,-0.13908059820532798,-0.14701362401247026,-0.09131705304607748,-0.047695966064929964,0.036420807242393494,0.057758250087499616,0.16387611031532287,0.20672495663166046,0.2668702661991119
24240110,41.2223729143762,141.3649749755859,0.7134968400001526,0.7798578977584839,0.8279199719429016,0.7959005475044251,0.8847023725509644,0.8847023725509644,0.4541241526603699,0.7810384869575501,0.7810384869575501,0.7810384869575501,0.7810384869575501,0.7810384869575501,0.12355872243642807,0.12355872243642807,0.11402052044868469,0.0855290275067091,0.11058674305677414,0.1571083351969719,0.24364611357450486,0.24394526220858098,0.29602606147527694,0.3096455127000809,0.3721843332052231
24240100,41.2681320206728,141.27951049804688,0.5957363843917847,0.6162299871444702,0.5908586144447326,0.5608272671699523,0.6938423991203309,0.6938423991203309,0.4303860902786255,0.5482987701892853,0.5482987701892853,0.5482987701892853,0.5482987701892853,0.5482987701892853,0.20153020620346068,0.20153020620346068,0.15668512135744095,0.13923551440238952,0.20709769874811174,0.2863487869501114,0.36902817487716677,0.3600874274969101,0.3796062707901001,0.3978781461715698,0.4132576107978821
24240090,41.2717678994069,141.3457794189453,0.5355879604816437,0.5633102297782898,0.5813378930091858,0.5633315443992615,0.7764350175857544,0.7764350175857544,0.27252528071403503,0.5831658363342285,0.5831658363342285,0.5831658363342285,0.5831658363342285,0.5831658363342285,0.33485437035560606,0.33485437035560606,0.30983834266662597,0.2744275748729706,0.31540661454200747,0.3634897142648697,0.4193128615617752,0.42288857996463775,0.44499499797821046,0.4827085316181183,0.5044891953468322
2426002010,41.2841539711969,140.82618713378906,0.3779245913028717,0.6413572311401368,0.33795053958892823,0.6576475739479065,0.31617360413074497,0.31617360413074497,-0.6100986957550049,-0.6100986957550049,-0.6100986957550049,-0.6100986957550049,-0.6100986957550049,-0.6100986957550049,-0.23896423429250718,-0.23896423429250718,-0.292168790102005,-0.31112467050552367,-0.20981219708919524,-0.21846230775117875,-0.14848872348666192,-0.17579789869487286,-0.1435316853225231,0.06129714548587799,0.1229676991701126
